19990402,8398945
19990403,8416378
19990404,8413445
19990405,8463393
19990406,8390062
19990407,8386797
19990408,8391184
19990409,7905101
19990410,7351866
19990411,8454068
19990412,7960584
19990413,8454334
19990414,8380922
19990415,8312688
19990416,8639191
19990417,8410754
19990418,8472911
19990419,8487584
19990420,8506548
19990421,8313402
19990422,10009730
19990423,8525356
19990424,8525926
19990425,8611051
19990426,8633554
19990427,7723227
19990428,8371293
19990429,8362185
19990430,7988017
19990501,50139021
19990502,8547006
19990503,8069369
19990504,8866430
19990505,8545727
19990506,8550309
19990507,8563599
19990508,8586838
19990509,8743507
19990510,8462227
19990511,8843768
19990512,8410330
19990513,9140808
19990514,8615355
19990515,8680961
19990516,8927463
19990517,8531870
19990518,8719434
19990519,7270622
19990520,7878399
19990521,7573856
19990522,7932845
19990523,7968702
19990524,8918978
19990525,8324535
19990526,8776785
19990527,8708986
19990528,7246488
19990529,8027921
19990530,8179453
19990531,8974371
19990601,50685167
19990602,9152887
19990603,9188098
19990604,9166461
19990605,9186511
19990606,9014905
19990607,9576688
19990608,8688476
19990609,9105159
19990610,9181320
19990611,9174318
19990612,9033587
19990613,9039495
19990614,9321122
19990615,8872109
19990616,7934781
19990617,9168341
19990618,9183948
19990619,9161398
19990620,9160858
19990621,9420377
19990622,8826982
19990623,7986684
19990624,7981038
19990625,7051981
19990626,7065468
19990627,6740611
19990628,9129851
19990629,7815670
19990630,7801276
19990701,52763244
19990702,7792756
19990703,8126333
19990704,9341939
19990705,8864443
19990706,8999313
19990707,9305649
19990708,8609256
19990709,8926661
19990710,8914673
19990711,8890290
19990712,9116772
19990713,8793983
19990714,8814275
19990715,8797855
19990716,8767095
19990717,8454717
19990718,8718331
19990719,8897031
19990720,6753458
19990721,8643156
19990722,8517008
19990723,8590369
19990724,8570481
19990725,8546864
19990726,8717493
19990727,8491805
19990728,6235074
19990729,9879988
19990730,7583585
19990731,7544164
19990801,45504420
19990802,8468679
19990803,6093273
19990804,6363268
19990805,6040311
19990806,7892634
19990807,8091725
19990808,8044901
19990809,8207497
19990810,7784065
19990811,8066044
19990812,8021580
19990813,8284663
19990814,7717383
19990815,7967437
19990816,7947058
19990817,7905808
19990818,7877232
19990819,7874549
19990820,7824515
19990821,7824811
19990822,7798181
19990823,7938913
19990824,7743348
19990825,7475373
19990826,7684220
19990827,7656513
19990828,7630266
19990829,7330160
19990830,7627487
19990831,7457749
19990901,45506236
19990902,7550830
19990903,7534298
19990904,7483406
19990905,7517299
19990906,7663999
19990907,7498635
19990908,7484221
19990909,7253106
19990910,7638681
19990911,7447733
19990912,7208887
19990913,7580572
19990914,7421577
19990915,7153817
19990916,7410329
19990917,7097776
19990918,7402793
19990919,7350494
19990920,7460559
19990921,7327294
19990922,6668240
19990923,6712666
19990924,6464864
19990925,6713352
19990926,6911350
19990927,7671842
19990928,6687483
19990929,6464725
19990930,6318568
19991001,43467429
19991002,6664170
19991003,6812778
19991004,7447162
19991005,6439795
19991006,6435529
19991007,6623962
19991008,6638591
19991009,6619638
19991010,6626077
19991011,7332840
19991012,6613254
19991013,7199360
19991014,5638898
19991015,5570105
19991016,5616642
19991017,5459908
19991018,6254218
19991019,5587446
19991020,5322474
19991021,5508896
19991022,5519865
19991023,5533482
19991024,6471771
19991025,7055131
19991026,6738090
19991027,6889686
19991028,6321433
19991029,4856817
19991030,5001124
19991031,4907783
19991101,43664085
19991102,6933982
19991103,7110781
19991104,6730948
19991105,6909059
19991106,6349270
19991107,6480295
19991108,6980798
19991109,6702045
19991110,6709118
19991111,6894781
19991112,6875781
19991113,6849995
19991114,6885640
19991115,6710164
19991116,7071994
19991117,6703288
19991118,6700865
19991119,6709028
19991120,6901098
19991121,6910439
19991122,6051378
19991123,6027052
19991124,5841474
19991125,4278573
19991126,5972801
19991127,6030968
19991128,6037660
19991129,8667905
19991130,5617018
19991201,42523667
19991202,4579257
19991203,6408666
19991204,6431341
19991205,6702471
19991206,5329349
19991207,6918333
19991208,6759449
19991209,5120195
19991210,6913407
19991211,6909614
19991212,6823823
19991213,6947763
19991214,6346597
19991215,6334408
19991216,6423371
19991217,6320113
19991218,6312150
19991219,6306775
19991220,6875359
19991221,6297183
19991222,6098528
19991223,6017650
19991224,6281108
19991225,6279608
19991226,6278601
19991227,6643487
19991228,6272708
19991229,4509503
19991230,4515254
19991231,5887645
20000101,44410035
20000102,6809988
20000103,6817186
20000104,6808818
20000105,6660286
20000106,6607603
20000107,6813038
20000108,6816935
20000109,6814501
20000110,6794168
20000111,6804118
20000112,5754762
20000113,6699070
20000114,6842378
20000115,6852427
20000116,6569109
20000117,6656403
20000118,6402668
20000119,6437561
20000120,6324583
20000121,6634828
20000122,6457181
20000123,6485688
20000124,7279972
20000125,6622385
20000126,6720403
20000127,6754363
20000128,7370758
20000129,6789163
20000130,6808830
20000131,7338545
20000201,46558632
20000202,7470098
20000203,7433083
20000204,7512001
20000205,7528751
20000206,7530872
20000207,7596121
20000208,7585479
20000209,6924711
20000210,6934507
20000211,7025508
20000212,7052746
20000213,7101073
20000214,6105184
20000215,8051682
20000216,9757216
20000217,8088682
20000218,8300204
20000219,8159022
20000220,8233087
20000221,8075267
20000222,7669331
20000223,7302613
20000224,7526146
20000225,7453582
20000226,7535762
20000227,7572702
20000228,8973232
20000229,5559584
20000301,49054752
20000302,7415106
20000303,8306490
20000304,8419335
20000305,8428576
20000306,8595486
20000307,7611001
20000308,8356269
20000309,7878916
20000310,8449928
20000311,8378795
20000312,8436444
20000313,8374521
20000314,8588169
20000315,8434174
20000316,8432770
20000317,8372719
20000318,6030295
20000319,6086072
20000320,8069418
20000321,8404231
20000322,7664154
20000323,7583669
20000324,8162716
20000325,8554518
20000326,8484073
20000327,7030178
20000328,6611639
20000329,6533029
20000330,6533604
20000331,6693682
20000401,48847156
20000402,8745506
20000403,8585312
20000404,8557973
20000405,8578545
20000406,8362433
20000407,8611598
20000408,7296562
20000409,8579174
20000410,10344760
20000411,8671420
20000412,8680504
20000413,7902666
20000414,7670442
20000415,7921197
20000416,8744738
20000417,9152887
20000418,8527734
20000419,6886819
20000420,6760844
20000421,8560015
20000422,8825276
20000423,8840592
20000424,9102940
20000425,8863766
20000426,6771962
20000427,10551660
20000428,6931060
20000429,6937026
20000430,7092512
20000501,50068783
20000502,8919128
20000503,8967395
20000504,9074017
20000505,9088477
20000506,8988248
20000507,9113413
20000508,9225922
20000509,8332097
20000510,8341441
20000511,6340258
20000512,7298344
20000513,7414592
20000514,9218848
20000515,9228263
20000516,8342434
20000517,8344004
20000518,7959337
20000519,8265770
20000520,8270883
20000521,8392188
20000522,9397000
20000523,8294795
20000524,8314887
20000525,9108582
20000526,8244722
20000527,8343012
20000528,8350102
20000529,9838761
20000530,7750009
20000531,8137503
20000601,48459361
20000602,8033722
20000603,8302394
20000604,8361683
20000605,9515697
20000606,8686894
20000607,8019679
20000608,8339174
20000609,8664335
20000610,8328343
20000611,8183654
20000612,9332787
20000613,7984927
20000614,8169072
20000615,8216521
20000616,8298187
20000617,8283997
20000618,9194045
20000619,9590326
20000620,8917090
20000621,9154782
20000622,9455260
20000623,9027273
20000624,9091955
20000625,9072880
20000626,8944931
20000627,8123395
20000628,8106974
20000629,8393254
20000630,7955450
20000701,47276712
20000702,9202505
20000703,8799428
20000704,8865148
20000705,8835993
20000706,8499984
20000707,8792381
20000708,8854771
20000709,9054066
20000710,8661170
20000711,7680887
20000712,7796856
20000713,7695282
20000714,7737848
20000715,7728097
20000716,7707677
20000717,9043418
20000718,7662774
20000719,7573357
20000720,7554630
20000721,7591354
20000722,7118205
20000723,7492263
20000724,8334309
20000725,7403672
20000726,7455052
20000727,7424570
20000728,7344667
20000729,7362224
20000730,5375773
20000731,8048925
20000801,43487995
20000802,7234211
20000803,7172880
20000804,7625288
20000805,6762151
20000806,7096475
20000807,7167871
20000808,6939698
20000809,6780628
20000810,6989930
20000811,7265156
20000812,6361564
20000813,6851188
20000814,7284334
20000815,6966368
20000816,6984551
20000817,6792566
20000818,6601648
20000819,6755704
20000820,6862437
20000821,5979576
20000822,6692961
20000823,6731388
20000824,6708718
20000825,6689019
20000826,6669903
20000827,6749753
20000828,7550158
20000829,6616455
20000830,6380626
20000831,7209334
20000901,42416096
20000902,7545745
20000903,7301240
20000904,5330820
20000905,4266369
20000906,5214364
20000907,4464584
20000908,6500329
20000909,6694025
20000910,6469792
20000911,6538238
20000912,6444075
20000913,6234976
20000914,6436667
20000915,6428579
20000916,6420658
20000917,6253358
20000918,7427184
20000919,6419130
20000920,6371042
20000921,6171770
20000922,6527895
20000923,6329421
20000924,6326111
20000925,6961383
20000926,6307261
20000927,6469974
20000928,6110138
20000929,6289475
20000930,7245677
20001001,41135018
20001002,7082216
20001003,6424192
20001004,6243297
20001005,6234851
20001006,6750603
20001007,6913436
20001008,6899365
20001009,7009198
20001010,6946470
20001011,6296712
20001012,6187036
20001013,6008158
20001014,6179504
20001015,6175965
20001016,6963074
20001017,6337595
20001018,6045408
20001019,6089837
20001020,6141710
20001021,4330400
20001022,6138216
20001023,6632505
20001024,4200385
20001025,6024556
20001026,4019949
20001027,6106772
20001028,6104398
20001029,6279984
20001030,6108030
20001031,4430371
20001101,40637385
20001102,4186192
20001103,4199523
20001104,4197074
20001105,4250979
20001106,6241252
20001107,4197729
20001108,4206446
20001109,4184418
20001110,4177714
20001111,4156373
20001112,4826987
20001113,6933788
20001114,4150675
20001115,6035928
20001116,6534767
20001117,6032794
20001118,6092200
20001119,6613803
20001120,6728409
20001121,6009661
20001122,4117852
20001123,4156177
20001124,3924449
20001125,4114368
20001126,4114895
20001127,6640846
20001128,4108549
20001129,6392558
20001130,6031902
20001201,40596271
20001202,6745519
20001203,6036832
20001204,6476863
20001205,5972975
20001206,5981992
20001207,6083705
20001208,5909949
20001209,6559684
20001210,5783699
20001211,5789155
20001212,5746150
20001213,5940802
20001214,6514016
20001215,6006062
20001216,6477587
20001217,6463349
20001218,6491139
20001219,6365424
20001220,5750036
20001221,3869495
20001222,4257919
20001223,4493587
20001224,3959444
20001225,4466621
20001226,6064937
20001227,4812923
20001228,4114397
20001229,5595717
20001230,6088027
20001231,5729203
20010101,40843080
20010102,6125648
20010103,6465595
20010104,6315532
20010105,6465077
20010106,6425375
20010107,6458419
20010108,6645723
20010109,5967728
20010110,6448941
20010111,4834665
20010112,4806167
20010113,4625375
20010114,4811925
20010115,6449868
20010116,6598628
20010117,6293752
20010118,6436689
20010119,6638255
20010120,6250523
20010121,6381379
20010122,6485696
20010123,6228234
20010124,6336381
20010125,6432163
20010126,6463485
20010127,6483505
20010128,6495777
20010129,4853680
20010130,6492181
20010131,6953803
20010201,43303479
20010202,4863912
20010203,4869403
20010204,4877058
20010205,6530819
20010206,6577800
20010207,4869475
20010208,4887153
20010209,4908027
20010210,6573394
20010211,6585880
20010212,8421545
20010213,6454872
20010214,6622623
20010215,6637270
20010216,6647923
20010217,6819275
20010218,6714241
20010219,6693398
20010220,6516649
20010221,6789435
20010222,7087367
20010223,6451713
20010224,6901393
20010225,6857740
20010226,6817839
20010227,6950003
20010228,7390416
20010301,43370177
20010302,6945091
20010303,6957255
20010304,7016900
20010305,7053092
20010306,7046169
20010307,7471446
20010308,7057440
20010309,7264640
20010310,7139729
20010311,7184018
20010312,7118232
20010313,7231783
20010314,7069888
20010315,7279586
20010316,7300360
20010317,7292044
20010318,7312755
20010319,7310462
20010320,7349608
20010321,7404971
20010322,7423971
20010323,7460274
20010324,7468158
20010325,5799559
20010326,7529151
20010327,7556507
20010328,7578944
20010329,9283554
20010330,7601058
20010331,8168789
20010401,44602340
20010402,7692378
20010403,7413756
20010404,7688076
20010405,7645951
20010406,7729813
20010407,7617537
20010408,7645428
20010409,7629453
20010410,8282550
20010411,7167001
20010412,7648098
20010413,7712632
20010414,7718838
20010415,7660536
20010416,7732718
20010417,7738371
20010418,7749326
20010419,7836045
20010420,7773563
20010421,7800780
20010422,7775254
20010423,7805749
20010424,8174451
20010425,7407469
20010426,7861553
20010427,7877830
20010428,7899438
20010429,7917013
20010430,8763569
20010501,45448696
20010502,7969881
20010503,7999261
20010504,8511819
20010505,7865191
20010506,7721591
20010507,7774083
20010508,8023453
20010509,8075216
20010510,8223491
20010511,7928742
20010512,8091118
20010513,8081882
20010514,8101078
20010515,8101951
20010516,8113017
20010517,8386534
20010518,8022264
20010519,8125282
20010520,8295457
20010521,7586967
20010522,8027087
20010523,8027353
20010524,8215134
20010525,7081710
20010526,6959306
20010527,8066291
20010528,8116275
20010529,8101042
20010530,8107342
20010531,8612144
20010601,44120121
20010602,8041214
20010603,8031492
20010604,8016973
20010605,7998513
20010606,8186340
20010607,7787847
20010608,7880853
20010609,7812514
20010610,8039594
20010611,7709696
20010612,7852753
20010613,7828266
20010614,7804192
20010615,7782581
20010616,7776307
20010617,7970166
20010618,7474285
20010619,7717496
20010620,7656121
20010621,7650908
20010622,7621699
20010623,8058383
20010624,7575833
20010625,7552331
20010626,7076062
20010627,7513126
20010628,7541556
20010629,7419224
20010630,8621484
20010701,41002877
20010702,6803555
20010703,7409092
20010704,7314087
20010705,7320802
20010706,7213985
20010707,7292772
20010708,7076433
20010709,7326241
20010710,7095717
20010711,7173893
20010712,7146878
20010713,7118775
20010714,7094799
20010715,7074960
20010716,6896707
20010717,7030041
20010718,7008247
20010719,7347033
20010720,6608024
20010721,6952739
20010722,6884042
20010723,6889397
20010724,6895770
20010725,7102417
20010726,6655431
20010727,6629220
20010728,6753347
20010729,6731666
20010730,6598029
20010731,7260190
20010801,38405096
20010802,6652245
20010803,6449097
20010804,6589504
20010805,6559476
20010806,6564073
20010807,6519216
20010808,6513759
20010809,6492718
20010810,6469211
20010811,6307623
20010812,6426444
20010813,6396499
20010814,6370601
20010815,6351511
20010816,6316555
20010817,6296554
20010818,6285528
20010819,6259872
20010820,6243035
20010821,6386451
20010822,6025435
20010823,6177406
20010824,6163277
20010825,6148440
20010826,6097165
20010827,6122733
20010828,6128615
20010829,6087433
20010830,6086048
20010831,6657000
20010901,36915520
20010902,6030359
20010903,6050044
20010904,5958941
20010905,5986994
20010906,5975772
20010907,5963900
20010908,5953650
20010909,5941980
20010910,5929154
20010911,5954836
20010912,5856412
20010913,6069786
20010914,5727156
20010915,5884196
20010916,5879730
20010917,5877264
20010918,5994480
20010919,5848663
20010920,5838680
20010921,5828856
20010922,5818720
20010923,5808003
20010924,5659870
20010925,5787039
20010926,5773738
20010927,5763388
20010928,5753479
20010929,5743198
20010930,6304960
20011001,35613233
20011002,5715428
20011003,5925389
20011004,5476874
20011005,5680836
20011006,5662162
20011007,5652269
20011008,5637784
20011009,5665280
20011010,5559735
20011011,5582722
20011012,5594497
20011013,5548098
20011014,4680464
20011015,5663411
20011016,5470188
20011017,5463327
20011018,5345291
20011019,5443136
20011020,5433469
20011021,5419151
20011022,5394504
20011023,5319107
20011024,5333011
20011025,5321018
20011026,5309651
20011027,5299679
20011028,5402630
20011029,5271963
20011030,5263661
20011031,5705495
20011101,35725030
20011102,5042132
20011103,5270262
20011104,5339591
20011105,5242612
20011106,5238492
20011107,5114517
20011108,5231175
20011109,5224154
20011110,5219241
20011111,5224007
20011112,5233612
20011113,5229605
20011114,5236087
20011115,5221589
20011116,5233904
20011117,5234092
20011118,5240985
20011119,5401819
20011120,5168948
20011121,5294428
20011122,5311207
20011123,5325086
20011124,5329871
20011125,5481684
20011126,5370751
20011127,5253245
20011128,5382428
20011129,5393007
20011130,5968924
20011201,37155417
20011202,5466437
20011203,5492891
20011204,5513368
20011205,5527379
20011206,5546270
20011207,5566625
20011208,5581200
20011209,5600287
20011210,5615041
20011211,5747726
20011212,4337196
20011213,5770025
20011214,5664430
20011215,5681784
20011216,5711189
20011217,5589599
20011218,5604916
20011219,5630827
20011220,5571456
20011221,5676139
20011222,5697533
20011223,5718382
20011224,5728619
20011225,5736754
20011226,5613487
20011227,5742138
20011228,5762467
20011229,5958186
20011230,5979730
20011231,6699179
20020101,38734661
20020102,5971703
20020103,6296637
20020104,6342115
20020105,6361754
20020106,6378601
20020107,6406770
20020108,6711465
20020109,6146033
20020110,6477066
20020111,6424820
20020112,6683235
20020113,6265972
20020114,6501967
20020115,6513598
20020116,6527730
20020117,6708337
20020118,6379566
20020119,6558771
20020120,6807191
20020121,6509991
20020122,6718380
20020123,6305072
20020124,6611982
20020125,6917312
20020126,6635607
20020127,6651144
20020128,6360629
20020129,6863744
20020130,6502381
20020131,7295618
20020201,40084012
20020202,6702139
20020203,6706424
20020204,6716338
20020205,6719300
20020206,6729839
20020207,6740267
20020208,6753894
20020209,6764474
20020210,6785321
20020211,6760950
20020212,6779418
20020213,6790473
20020214,7018979
20020215,6570187
20020216,6800423
20020217,6824378
20020218,6829988
20020219,6795845
20020220,6849149
20020221,6881802
20020222,6906664
20020223,6929982
20020224,7112159
20020225,6816177
20020226,7031024
20020227,6991513
20020228,7705142
20020301,41074777
20020302,7072470
20020303,7084281
20020304,7244408
20020305,7095841
20020306,6963727
20020307,7162615
20020308,7155722
20020309,7462190
20020310,6936511
20020311,7224543
20020312,7239831
20020313,7258618
20020314,7274722
20020315,7283821
20020316,7291088
20020317,7307161
20020318,7315014
20020319,7323099
20020320,7333090
20020321,7338345
20020322,7343130
20020323,7476914
20020324,7348230
20020325,7485297
20020326,7399798
20020327,7407061
20020328,7230982
20020329,7420767
20020330,7432578
20020331,8136747
20020401,41760793
20020402,7478087
20020403,7494857
20020404,7699436
20020405,7359529
20020406,7562635
20020407,7856381
20020408,7291570
20020409,7630217
20020410,7656018
20020411,7678090
20020412,7703344
20020413,7728911
20020414,7759741
20020415,7786208
20020416,7804989
20020417,7814797
20020418,7816120
20020419,7815611
20020420,7813105
20020421,7811170
20020422,7810980
20020423,7809761
20020424,7811447
20020425,7816589
20020426,7827038
20020427,7836215
20020428,7839500
20020429,7845004
20020430,8567630
20020501,41784895
20020502,7823244
20020503,7851296
20020504,7853588
20020505,7860694
20020506,7870296
20020507,7879354
20020508,7885045
20020509,8160867
20020510,7631934
20020511,7897791
20020512,7918944
20020513,7881404
20020514,7909173
20020515,8035755
20020516,7842677
20020517,7902813
20020518,7955274
20020519,7975845
20020520,7983385
20020521,7983381
20020522,7982389
20020523,7982312
20020524,8258350
20020525,8001131
20020526,8002097
20020527,7749798
20020528,8015799
20020529,8098967
20020530,7934819
20020531,8763318
20020601,39808500
20020602,8024892
20020603,8025504
20020604,8026423
20020605,8023966
20020606,8026568
20020607,8021578
20020608,8012557
20020609,8005107
20020610,7993685
20020611,7979328
20020612,7963758
20020613,7947629
20020614,7928373
20020615,7912106
20020616,7900656
20020617,7864030
20020618,7866844
20020619,7849579
20020620,7824437
20020621,7807062
20020622,7676742
20020623,8228606
20020624,7280991
20020625,7726637
20020626,7700763
20020627,7677980
20020628,8096003
20020629,7688324
20020630,7875749
20020701,36762795
20020702,7337520
20020703,7554380
20020704,7608091
20020705,7430065
20020706,7479653
20020707,7459249
20020708,7428024
20020709,7400701
20020710,7367110
20020711,7338584
20020712,8016188
20020713,7278451
20020714,7251889
20020715,6524986
20020716,7200898
20020717,7332382
20020718,7227385
20020719,6902992
20020720,7420610
20020721,6767911
20020722,7106083
20020723,6982203
20020724,7023011
20020725,7017095
20020726,6959674
20020727,6958075
20020728,7090113
20020729,6984448
20020730,6679515
20020731,7771192
20020801,33557976
20020802,6894849
20020803,6764521
20020804,6802916
20020805,6781521
20020806,7055383
20020807,6441865
20020808,6719327
20020809,6700871
20020810,6746464
20020811,6664946
20020812,6586992
20020813,6629073
20020814,6607362
20020815,6586692
20020816,6562126
20020817,6686236
20020818,6511578
20020819,6509668
20020820,6349890
20020821,6474103
20020822,6455896
20020823,6611211
20020824,6267654
20020825,6419045
20020826,6405435
20020827,6393926
20020828,6376140
20020829,6362620
20020830,6358509
20020831,7062443
20020901,32371211
20020902,6313661
20020903,6308686
20020904,6273549
20020905,6531805
20020906,6034509
20020907,6241067
20020908,6226945
20020909,6210266
20020910,6194898
20020911,6180617
20020912,6165870
20020913,6149971
20020914,6134854
20020915,6118742
20020916,6065037
20020917,6218823
20020918,5936896
20020919,6184604
20020920,5904061
20020921,6012383
20020922,5991522
20020923,5970982
20020924,6077881
20020925,5926712
20020926,5783634
20020927,5873738
20020928,5860889
20020929,5840428
20020930,6551753
20021001,30965195
20021002,5783009
20021003,5764798
20021004,5747999
20021005,5737608
20021006,5719443
20021007,5696636
20021008,5679425
20021009,5659455
20021010,5642383
20021011,5621188
20021012,5604420
20021013,5589210
20021014,5575282
20021015,5559490
20021016,5565995
20021017,5507393
20021018,5515757
20021019,5503877
20021020,5496112
20021021,5481959
20021022,5467135
20021023,5439798
20021024,5429232
20021025,5403660
20021026,5399522
20021027,5388443
20021028,5372882
20021029,5362627
20021030,5352652
20021031,6057823
20021101,30708719
20021102,5316011
20021103,5309497
20021104,5304436
20021105,5292064
20021106,5280662
20021107,5305176
20021108,5283017
20021109,5355869
20021110,5532378
20021111,5371217
20021112,5461044
20021113,5421187
20021114,5218460
20021115,5514783
20021116,5399014
20021117,5291285
20021118,5481859
20021119,5451853
20021120,5202749
20021121,5549752
20021122,5258303
20021123,5332733
20021124,5369984
20021125,5358036
20021126,5348877
20021127,5344949
20021128,5341750
20021129,5336342
20021130,6076281
20021201,32704205
20021202,5278804
20021203,5305665
20021204,5352816
20021205,5238450
20021206,5443918
20021207,5123729
20021208,5276813
20021209,5271319
20021210,5267820
20021211,5262916
20021212,5401572
20021213,5126208
20021214,5446511
20021215,5399734
20021216,5437391
20021217,5555788
20021218,5591651
20021219,5624892
20021220,5651803
20021221,5691283
20021222,5678887
20021223,5747253
20021224,5759170
20021225,5890815
20021226,5700669
20021227,5949406
20021228,5719633
20021229,5894165
20021230,6024913
20021231,7058250
20030101,34938468
20030102,6090080
20030103,6021221
20030104,6069684
20030105,6082808
20030106,6069767
20030107,6110869
20030108,6104307
20030109,6143667
20030110,6169460
20030111,6380531
20030112,6237446
20030113,6216687
20030114,6195123
20030115,6333079
20030116,6285362
20030117,6321702
20030118,6320879
20030119,6316914
20030120,6317141
20030121,6327993
20030122,6346279
20030123,6379739
20030124,6696297
20030125,6443550
20030126,6468809
20030127,6488087
20030128,6509232
20030129,6577786
20030130,6222530
20030131,6582713
20030201,36333053
20030202,6170675
20030203,6867933
20030204,6639378
20030205,6649890
20030206,6653439
20030207,6663461
20030208,6673443
20030209,6681277
20030210,6685464
20030211,6692818
20030212,6693658
20030213,6759425
20030214,6681802
20030215,6755480
20030216,6949051
20030217,6823323
20030218,6594215
20030219,6828660
20030220,6888467
20030221,6807002
20030222,7062617
20030223,6696046
20030224,6894286
20030225,6905088
20030226,6912646
20030227,6918293
20030228,6926768
20030301,38428674
20030302,6939597
20030303,6968191
20030304,6969153
20030305,6912471
20030306,6968908
20030307,6975204
20030308,6976453
20030309,6978295
20030310,6980651
20030311,6983543
20030312,6985750
20030313,6987447
20030314,7006379
20030315,7095651
20030316,7083368
20030317,7179778
20030318,7105136
20030319,7174148
20030320,7189642
20030321,7202621
20030322,7240348
20030323,7225830
20030324,7274180
20030325,7298814
20030326,7333501
20030327,7370674
20030328,7439440
20030329,7350147
20030330,7413540
20030331,7429361
20030401,38654770
20030402,7449044
20030403,7459726
20030404,7479342
20030405,7495479
20030406,7543967
20030407,7492590
20030408,7534486
20030409,7548290
20030410,7564879
20030411,7581966
20030412,7612243
20030413,7663414
20030414,7685430
20030415,7694813
20030416,7726167
20030417,7686186
20030418,7720599
20030419,7729363
20030420,7738125
20030421,7752667
20030422,7759537
20030423,7765525
20030424,7776954
20030425,7797039
20030426,7811476
20030427,7817148
20030428,7861454
20030429,7835635
20030430,7877374
20030501,40203788
20030502,7880296
20030503,7920428
20030504,7896417
20030505,7992084
20030506,7886024
20030507,7953355
20030508,7964850
20030509,7967373
20030510,7966825
20030511,7971056
20030512,7976750
20030513,7985273
20030514,8003424
20030515,8017554
20030516,8035442
20030517,8050078
20030518,8066751
20030519,8085608
20030520,8098891
20030521,8118968
20030522,8145097
20030523,8177843
20030524,8212111
20030525,8244212
20030526,8272721
20030527,8302217
20030528,8341222
20030529,8378630
20030530,8420096
20030531,8456509
20030601,40664662
20030602,8516277
20030603,8537145
20030604,8562268
20030605,8581861
20030606,8590068
20030607,8556225
20030608,8568568
20030609,8575347
20030610,8584824
20030611,8592209
20030612,8590434
20030613,8627470
20030614,8574781
20030615,8594754
20030616,8588388
20030617,8582353
20030618,8571006
20030619,8556041
20030620,8073079
20030621,8991711
20030622,8503775
20030623,8481940
20030624,8465581
20030625,8442512
20030626,8420005
20030627,8394657
20030628,8369996
20030629,8347301
20030630,8326578
20030701,37768572
20030702,8291162
20030703,8275799
20030704,8260197
20030705,8244782
20030706,8228890
20030707,8209965
20030708,8189813
20030709,8169427
20030710,8143428
20030711,8111915
20030712,8087969
20030713,7650923
20030714,8446083
20030715,8317164
20030716,7674955
20030717,8261786
20030718,7616685
20030719,7896538
20030720,7867679
20030721,7837779
20030722,7813222
20030723,7788981
20030724,7746235
20030725,7717564
20030726,7708477
20030727,7680459
20030728,7655597
20030729,7631720
20030730,7607072
20030731,7483134
20030801,34785822
20030802,7535290
20030803,7511347
20030804,7489885
20030805,7464032
20030806,7436177
20030807,7413780
20030808,7068386
20030809,7686370
20030810,7345398
20030811,7007259
20030812,7622321
20030813,7286058
20030814,7265887
20030815,7238760
20030816,7212543
20030817,7189603
20030818,7431980
20030819,6572858
20030820,7436595
20030821,7111686
20030822,7097482
20030823,7080811
20030824,7061148
20030825,7048390
20030826,7038639
20030827,7024683
20030828,7012698
20030829,6999523
20030830,6988074
20030831,6973194
20030901,32633874
20030902,6951312
20030903,6944597
20030904,6653565
20030905,7213280
20030906,6918758
20030907,6908270
20030908,6892637
20030909,6884145
20030910,6875189
20030911,6866155
20030912,6858452
20030913,6847786
20030914,6836131
20030915,6826738
20030916,6818646
20030917,6810887
20030918,6803223
20030919,6794671
20030920,6765933
20030921,6774775
20030922,6762971
20030923,6759117
20030924,6751140
20030925,6742589
20030926,6733463
20030927,6721776
20030928,6710716
20030929,6697812
20030930,7340127
20031001,31962495
20031002,7311600
20031003,7298088
20031004,7285894
20031005,7275830
20031006,7259827
20031007,6593998
20031008,7234540
20031009,7219914
20031010,7200665
20031011,7187993
20031012,7172755
20031013,7158316
20031014,7144157
20031015,7131650
20031016,7120106
20031017,7101300
20031018,7090170
20031019,7074443
20031020,7057950
20031021,7045550
20031022,6060735
20031023,6055968
20031024,7016958
20031025,7007425
20031026,7000873
20031027,6994338
20031028,6984897
20031029,6969344
20031030,6958413
20031031,6944405
20031101,31562099
20031102,6917604
20031103,6910173
20031104,6903811
20031105,6929670
20031106,6878268
20031107,6926835
20031108,6874889
20031109,6909339
20031110,6907006
20031111,6908193
20031112,6263540
20031113,6910897
20031114,6909532
20031115,6915038
20031116,6917856
20031117,6918567
20031118,6915077
20031119,6914230
20031120,6913874
20031121,6054620
20031122,6891784
20031123,6677425
20031124,7076186
20031125,6856921
20031126,6847424
20031127,6840694
20031128,6829373
20031129,6818934
20031130,6813329
20031201,32393683
20031202,6790310
20031203,6784445
20031204,6789030
20031205,6778250
20031206,6786376
20031207,6811981
20031208,6820057
20031209,6819810
20031210,6825772
20031211,6833577
20031212,6831846
20031213,6839273
20031214,6860315
20031215,6874129
20031216,6883924
20031217,6888339
20031218,6888394
20031219,6881225
20031220,6882248
20031221,6657493
20031222,7114238
20031223,6887113
20031224,6924177
20031225,6737482
20031226,7276246
20031227,6724562
20031228,7013049
20031229,7263832
20031230,7076282
20031231,7010792
20040101,33216146
20040102,7145627
20040103,7150682
20040104,7149842
20040105,7154231
20040106,7161544
20040107,7172369
20040108,7179910
20040109,7183714
20040110,7179095
20040111,7194862
20040112,6948217
20040113,7444701
20040114,7195860
20040115,7196523
